39478,8985,10346,11523,603,662,688,619
39479,241,236,177,14,14,14,8
39480,260,298,318,7,13,13,5
39481,389,451,400,20,24,19,21
39485,787,831,843,30,43,143,105
39486,115,117,121,6,5,5,6
39487,1812,1828,1745,102,110,140,108
39489,461,468,434,24,27,28,22
39490,249,283,267,12,18,12,11
39491,2260,2420,2561,121,142,128,105
39492,236,224,195,15,10,9,4
39493,235,231,205,15,9,11,15
39494,359,326,320,24,24,16,11
39495,66,69,65,6,2,4,4
39497,93,103,110,5,3,4,4
39498,602,563,579,50,29,17,13
39499,194,180,164,17,14,3,6
39500,2551,2796,2987,119,116,394,348
39501,1200,1048,839,109,85,32,26
39502,281,315,326,17,18,18,20
39503,385,348,330,20,15,15,11
39504,224,229,217,21,12,11,14
39505,61,53,57,3,1,4,6
39507,79,80,89,2,4,1,8
39508,719,764,808,42,35,89,64
39510,800,831,810,53,48,60,39
39511,63,75,54,3,4,3,3
39512,49,61,36,1,2,2,7
39513,236,265,268,18,21,7,11
39514,189,191,190,15,7,5,6
39517,517,582,559,20,39,32,27
39518,70,77,70,0,4,1,7
39519,177,178,141,11,13,7,8
39520,478,511,488,27,37,23,20
39522,103,109,97,5,1,8,2
39523,189,194,203,8,11,11,6
39525,395,392,368,27,21,15,20
39526,3957,4012,4056,212,212,245,173
39527,118,95,95,7,4,2,4
39528,384,376,377,20,15,20,19
39529,65,66,66,1,9,6,4
39530,855,876,794,51,41,32,21
39531,185,196,160,9,9,8,6
39532,39,38,36,1,1,3,2
39533,217,216,210,17,17,18,11
39534,245,234,224,8,12,10,10
39535,462,469,482,26,29,18,18
39537,456,436,426,23,13,26,11
39538,59,48,52,5,2,1,2
39539,286,261,265,20,11,16,25
39540,191,221,211,12,12,12,10
39543,216,217,216,9,5,58,25
39545,173,161,161,14,3,11,9
39546,354,394,373,22,18,17,11
39547,682,707,708,26,31,31,24
39548,74,96,99,4,5,7,4
39550,193,188,172,17,6,8,9
39551,116,134,138,5,9,9,13
39552,303,341,318,15,23,18,14
39553,292,296,272,11,14,8,9
39554,230,234,199,15,11,8,9
39555,247,231,219,11,15,12,16
39556,95,89,93,7,7,9,5
39557,187,211,215,7,16,9,5
39558,288,251,249,20,10,12,15
39559,395,397,372,31,24,14,19
39560,615,606,643,27,22,29,25
39561,391,440,455,19,26,22,22
39565,85,97,81,4,5,9,7
39567,301,277,262,8,13,10,6
39568,42,54,40,1,6,2,3
39569,678,669,505,59,46,24,24
39570,215,203,198,10,9,16,11
39571,232,221,199,21,17,12,6
39572,392,380,402,9,19,24,12
39573,775,768,746,35,46,30,25
39574,712,725,717,37,34,31,23
39575,88,83,75,5,3,4,8
39576,928,938,882,54,43,38,35
39577,399,391,400,22,22,17,13
39579,904,926,902,50,50,38,29
39581,282,261,280,22,15,11,9
39582,770,748,770,32,39,97,58
39583,184,186,195,11,12,17,6
39584,163,137,129,9,13,5,10
39585,22,15,17,0,0,0,2
39586,30,38,43,0,1,2,2
40001,6189,6156,6092,279,234,513,364
40002,1569,1539,1573,55,67,149,126
40003,274,292,253,10,19,8,5
40004,2129,1819,1434,154,91,60,39
40005,202,200,193,16,8,9,11
40006,698,701,710,28,25,45,44
40007,166,179,175,12,4,9,10
40008,97,91,88,2,4,4,2
40011,334,372,316,21,24,15,13
40012,259,262,248,21,11,7,14
40013,101,116,130,3,8,5,5
40014,358,310,302,20,10,20,11
40015,48,73,66,2,3,7,6
40016,253,248,237,12,10,9,9
40017,397,386,338,30,24,16,14
40018,384,350,331,32,12,21,10
40019,1068,1048,884,47,31,59,34
40020,620,630,645,28,23,28,24
40021,883,700,549,50,31,41,21
40022,396,405,356,30,17,18,8
40023,350,351,346,15,11,23,13
40024,264,283,239,19,15,12,16
40025,831,895,933,39,26,53,33
40026,359,368,296,22,19,14,6
40027,154,134,110,6,3,10,6
40028,253,266,259,2,9,16,15
40029,313,316,273,23,21,11,9
40030,50,48,45,3,1,7,1
40031,1185,1098,1060,58,48,64,44
40032,207,199,171,10,10,7,4
40033,160,164,139,10,8,5,9
40034,604,615,608,27,24,25,16
40035,574,531,508,33,29,13,13
40036,3683,2624,2166,244,120,92,80
40037,1832,1587,1449,104,84,54,50
40038,105,95,111,4,5,4,5
40039,151,139,139,5,12,5,7
40040,358,388,344,15,7,15,27
40041,128,116,97,4,7,5,4
40042,328,270,245,12,5,13,12
40043,763,709,719,39,48,26,23
40044,919,882,736,50,37,31,29
40046,13947,13983,12355,633,598,840,599
40047,268,310,264,11,6,13,12
40049,394,347,351,16,21,19,16
40050,211,176,175,14,12,5,4
40051,820,703,571,54,38,25,13
40052,224,225,212,12,9,12,12
40053,306,334,316,15,8,31,29
40054,263,276,295,13,13,18,12
40055,1612,1517,1259,99,87,153,99
40056,780,770,804,39,33,42,37
40057,252,271,271,6,13,13,8
40058,227,228,221,11,11,16,9
40059,763,759,669,49,42,26,29
40060,142,149,141,5,4,8,7
40061,999,1003,918,54,51,45,34
40062,510,336,341,35,20,18,14
40063,812,787,818,46,44,21,17
40064,166,167,166,6,9,4,11
40065,9037,8396,7763,395,369,799,519
40066,528,512,478,27,21,25,15
40067,632,649,602,28,25,42,35
40068,585,563,468,40,29,19,21
40069,409,412,367,17,18,26,15
40070,398,403,404,17,13,30,18
40071,601,597,536,33,34,25,23
40072,186,195,184,9,9,7,13
40073,115,110,128,10,3,11,3
40074,556,535,486,40,37,17,26
40075,2463,1997,1915,128,85,190,129
40076,443,448,408,29,27,27,21
40077,799,816,784,22,27,44,32
40078,397,415,402,13,9,21,13
40079,137,145,141,4,5,11,9
40080,1115,1093,1130,64,62,63,47
40081,411,411,408,22,20,19,14
40082,258,265,238,16,20,10,7
40083,123,118,120,6,6,6,8
40084,754,791,832,36,34,43,17
40085,426,428,387,21,20,19,19
40086,508,503,444,34,29,20,19
40087,361,365,310,21,19,21,11
40088,20843,20776,20528,1101,1037,2116,1706
40089,855,895,918,47,42,45,47
40090,464,469,438,27,21,26,21
40091,654,657,621,38,30,33,29
40092,229,268,265,12,20,9,11
40093,254,271,252,16,13,8,6
40094,744,659,596,34,29,29,24
40095,701,682,597,38,43,41,26
40096,104,105,77,8,2,7,4
40097,447,436,494,19,17,24,31
40098,355,373,375,19,19,28,11
40099,321,329,314,13,19,17,16
40100,410,382,394,12,21,14,28
40101,480,502,474,28,19,22,19
40102,1289,1330,1222,49,44,199,134
40103,627,589,574,30,39,23,23
40104,1405,1166,1007,113,56,128,77
40105,437,442,426,25,30,7,16
40106,210,191,180,8,9,8,7
40108,862,639,571,36,33,38,19
40109,431,445,448,14,24,28,25
40110,723,712,729,30,37,158,95
40111,701,719,695,35,46,38,22
40112,101,106,99,4,4,6,7
40113,517,536,524,32,24,28,21
40114,363,369,292,16,22,14,11
40115,289,314,269,14,20,11,12
40116,274,270,241,19,15,18,13
40117,2440,2505,2468,131,147,193,114
40118,1466,1487,1469,65,80,74,84
40119,4651,4569,4544,197,188,349,254
40120,592,591,559,24,28,31,24
40121,277,271,249,12,11,12,9
40122,970,897,793,54,40,23,34
40123,1150,1094,1001,68,58,39,34
40124,141,128,134,5,5,14,5
40125,1352,1298,1233,65,47,54,41
40126,1875,1861,1542,115,111,84,54
40127,618,531,561,31,19,32,21
40128,694,661,627,43,31,25,17
40129,869,864,769,36,52,35,26
40130,157,142,126,10,7,9,8
40131,691,689,688,38,24,139,99
40132,1420,1435,1334,64,78,67,53
40133,6887,5419,4543,407,311,360,221
40134,2736,2682,2542,145,145,143,118
40135,866,869,860,30,46,139,118
40136,157,147,131,9,7,13,6
40137,283,256,224,23,15,12,13
40138,281,250,237,20,14,10,12
40139,552,541,563,26,18,17,23
40140,189,203,207,7,12,9,9
40141,296,306,281,19,34,12,13
40142,1049,965,715,59,58,37,30
40143,305,324,288,14,19,21,12
40144,244,248,244,14,9,14,10
40145,615,608,586,34,35,35,27
40146,162,154,165,10,4,11,10
40147,371,386,364,15,12,16,14
40148,83,89,77,3,7,3,4
40149,376,404,395,18,12,31,19
40150,1918,1981,1766,74,86,147,89
40151,431,423,384,33,21,16,10
40152,1033,1032,981,44,38,55,31
40153,238,233,216,18,13,11,15
40154,310,314,353,15,13,30,18
40155,1502,1351,1198,53,60,75,48
40156,556,495,401,34,41,15,11
40157,1657,1563,1475,57,52,171,145
40158,276,269,265,18,6,20,18
40159,310,301,239,24,19,5,10
40160,180,184,217,5,4,14,13
40161,86,107,105,0,4,9,7
40162,581,568,432,40,41,29,19
40163,567,510,498,29,23,23,17
40164,356,332,317,17,9,20,7
40165,386,356,323,19,22,11,7
40166,75,78,79,0,3,5,0
40167,657,658,675,25,17,139,87
40168,2322,1977,1688,119,114,80,60
40169,125,124,113,12,4,6,7
40170,235,230,200,16,14,13,6
40171,114,123,102,8,4,8,4
40172,266,289,283,14,11,28,11
40173,139,139,138,9,7,5,3
40174,86,95,86,8,8,4,2
40175,440,459,453,23,29,19,18
40176,89,117,104,3,4,4,3
40177,315,323,334,13,14,13,17
40178,628,692,696,18,26,20,20
40179,1820,1752,1679,84,92,99,49
40180,1147,1124,1090,69,65,55,46
40181,968,955,953,52,54,37,34
40182,828,853,863,38,23,56,57
40183,978,1045,1008,35,52,54,39
40184,7255,6977,6903,260,260,623,450
40185,357,344,366,17,7,18,20
40186,810,743,704,31,38,31,53
40187,1185,1053,821,66,58,53,35
40188,468,456,444,26,30,18,23
40189,83,88,78,2,3,5,7
40190,385,396,368,11,13,19,12
40191,620,631,556,28,23,39,23
40192,29807,31334,30162,1769,1662,1741,1361
40193,75,72,71,3,4,5,6
40194,1183,1161,1145,51,44,144,132
40195,620,617,566,36,35,35,23
40196,574,574,559,20,17,34,20
40197,4987,5149,5312,199,188,574,455
40198,173,183,179,3,10,9,12
40199,270,237,279,17,10,8,7
40200,674,667,662,28,26,37,23
40201,1343,1439,1395,59,76,192,143
40202,3230,3178,2851,162,155,105,84
40203,325,347,308,16,25,28,22
40204,265,279,238,9,16,7,8
40205,247,248,268,11,9,11,4
40206,325,354,345,10,22,23,18
40207,1507,1577,1552,48,53,57,43
40208,366,377,325,26,16,24,12
40209,5520,4753,4362,303,256,239,148
40210,1025,970,943,45,38,145,97
40211,742,682,658,47,41,34,20
40212,1002,903,857,61,42,39,39
40213,635,579,469,32,49,24,17
40214,501,490,462,27,24,32,28
40215,285,260,239,21,9,12,13
40216,201,205,188,14,14,6,4
40217,6684,5652,5051,328,282,412,257
40218,505,517,504,15,20,35,20
40219,107,105,88,7,6,5,6
40220,139,147,150,10,12,8,7
40221,338,361,370,24,12,24,19
40222,701,698,701,46,28,48,24
40223,233,256,194,7,11,15,9
40224,3648,3612,3465,195,202,328,253
40225,200,213,211,7,6,19,8
40226,205,202,186,18,10,10,8
40227,1449,1389,1275,69,60,131,97
40228,1569,1498,1487,84,67,174,123
40229,1648,1518,1387,92,57,83,83
40230,2868,2656,2427,163,114,221,164
40231,1154,935,886,68,36,57,51
40232,222,232,211,7,10,10,18
40233,3071,2987,2789,155,123,264,188
40234,906,932,887,50,67,33,21
40235,691,657,571,33,32,22,31
40236,782,805,697,42,48,37,30
40237,764,686,598,56,33,35,22
40238,622,610,578,33,23,23,40
40239,105,114,108,2,6,8,3
40240,517,525,484,24,32,25,16
40242,104,101,96,3,4,1,4
40243,3023,2901,2611,151,146,200,181
40244,1257,1238,1147,77,73,49,28
40245,1898,1855,1920,101,81,205,146
40246,1165,1210,1196,56,58,172,136
40247,179,199,190,8,12,7,7
40248,1889,1619,1518,98,94,79,45
40249,501,505,488,33,28,23,18
40250,694,578,635,36,22,21,15
40251,419,395,351,27,11,15,10
40252,636,674,623,36,44,32,17
40253,645,633,620,34,26,41,28
40254,428,380,355,26,22,18,16
40255,474,466,434,26,25,17,9
40256,711,669,562,47,42,29,24
40257,1281,1294,1062,51,52,54,39
40258,252,280,233,10,13,9,5
40259,431,437,445,12,19,17,16
40260,420,380,325,36,21,13,13
40261,2752,2461,2054,162,153,89,86
40262,312,318,283,19,23,16,13
40263,413,413,347,25,22,21,20
40264,1699,1401,1287,130,79,65,46
40265,110,109,118,3,2,5,6
40266,1683,1567,1427,84,71,90,66
40267,1001,973,897,55,44,51,45
40268,685,590,522,44,34,19,29
40269,1229,1180,1148,40,42,57,46
40270,442,439,439,24,24,36,25
40271,1200,1106,1044,88,33,46,43
40272,1625,1359,1157,114,72,50,52
40273,5776,4973,4719,323,235,381,287
40274,1383,1356,1199,100,102,58,38
40275,606,567,607,28,30,23,25
40276,311,295,286,8,14,20,12
40277,711,704,746,37,22,24,25
40278,970,873,772,42,42,34,28
40279,13381,12956,12544,688,602,884,649
40280,1725,1650,1390,94,95,53,48
40281,9689,9337,8664,588,510,473,358
40282,4890,4732,4852,259,235,397,317
40283,3307,3048,2944,152,174,280,196
40284,7734,7773,7161,442,508,483,369
40285,626,603,525,33,33,35,20
40286,1132,1127,1024,54,55,109,84
40287,4431,3605,3092,250,189,170,114
40288,1158,1155,1083,59,73,67,56
40289,248,212,197,17,13,6,10
40290,108,124,106,4,8,8,4
40291,1734,1376,1302,73,82,57,49
40292,1495,1384,1306,45,64,52,52
40293,1107,943,792,75,54,38,37
40294,1560,1621,1554,79,102,74,57
40295,1081,925,873,90,66,48,30
40296,3876,3608,3131,225,202,250,163
40297,232,203,203,11,8,5,6
40298,397,377,357,31,20,14,19
40299,192,201,211,6,7,11,5
40300,964,851,789,48,32,33,23
40301,139,124,109,19,8,7,3
40303,328,346,351,15,17,12,9
40304,3480,3826,3672,150,148,383,248
40305,196,194,189,10,10,10,8
40306,623,655,642,46,27,34,26
40307,1153,1071,1005,48,46,157,82
40308,906,928,841,65,36,34,19
40309,1125,1079,1024,75,54,111,81
40310,8235,7504,7090,318,291,483,362
40311,628,592,397,36,31,27,16
40312,12634,12269,11563,655,672,622,486
40313,3225,3201,2963,170,182,341,238
40314,1259,1185,1154,63,69,42,36
40315,773,695,633,40,33,34,23
40316,836,806,810,40,44,40,38
40317,3219,2426,2199,170,131,122,99
40318,329,301,270,15,16,21,18
40319,242,267,274,5,10,13,5
40320,598,558,582,34,25,23,14
40321,246,264,260,10,13,13,5
40322,201,159,157,10,6,9,6
40323,254,245,237,12,11,9,12
40324,261,266,259,18,12,13,7
40325,271,278,298,10,16,21,16
40326,1420,1214,1139,60,53,110,83
40327,224,252,242,11,16,12,17
40328,1614,1525,1591,74,67,107,98
40329,484,507,465,23,32,22,22
40330,316,286,254,22,13,18,13
40331,2436,2421,2346,120,103,240,176
40332,2304,2166,1807,123,140,104,89
40333,1337,1266,1155,73,61,67,65
40334,381,390,413,16,13,24,12
41001,191,188,174,14,13,7,9
41002,818,874,799,41,59,52,33
41003,597,595,585,28,26,26,12
41004,265,278,290,16,12,32,24
41006,446,428,359,22,25,23,19
41007,735,692,624,48,35,30,37
41008,737,728,737,39,52,25,30
41009,688,718,712,33,28,31,27
41010,1009,1092,1119,68,51,42,34
41012,209,251,248,12,9,8,4
41013,275,278,263,15,9,15,7
41014,162,180,163,8,5,7,10
41016,1033,1025,798,82,74,58,48
41017,659,717,717,49,39,39,23
41018,45898,45539,46834,4005,3642,2599,1906
41019,95,105,98,7,9,2,4
41020,459,490,510,21,20,30,21
41022,130,148,147,7,2,10,8
41024,175,189,218,8,7,6,15
41025,1309,1269,1258,72,44,171,144
41026,174,172,172,5,7,17,10
41027,145,142,112,10,12,10,3
41028,468,432,443,18,28,19,23
41029,1505,1529,1471,90,84,54,45
41030,228,242,257,11,10,16,13
41031,2652,2489,2266,128,133,97,88
41032,2674,2574,2477,135,118,207,160
41034,92,115,145,1,8,7,6
41035,618,592,653,29,31,25,17
41036,453,468,435,20,31,22,23
41037,208,197,165,16,14,2,7
41038,419,422,402,25,17,26,23
41039,699,730,637,54,52,27,16
41040,799,721,748,44,38,28,17
41041,162,180,185,8,9,9,12
41042,535,547,546,24,21,96,85
41043,1691,1731,1639,105,83,103,85
41044,1106,1110,1071,57,44,175,136
41045,1077,1096,1019,42,56,50,28
41046,1073,1121,1076,57,70,50,41
41047,4524,4468,4185,206,208,300,232
41048,226,229,227,12,18,16,19
41049,942,979,924,54,57,76,55
41050,923,996,936,49,40,41,35
41051,1080,1164,1113,71,69,84,43
41052,1101,1044,1020,64,53,41,40
41053,533,529,530,21,24,36,21
41054,337,336,320,19,30,16,11
41055,2393,2378,2225,142,115,100,103
41057,170,207,192,12,11,7,8
41058,184,161,159,15,13,9,11
41059,6723,6693,6497,430,398,441,340
41060,689,698,690,36,27,53,43
41061,1550,1552,1422,133,113,54,37
41062,551,521,516,39,37,32,38
41063,490,525,560,22,24,43,39
41065,566,528,526,31,26,22,16
41066,435,424,471,24,31,21,16
41067,2802,2750,2676,155,130,250,161
41068,501,519,521,27,36,28,22
41069,253,284,280,9,10,14,11
41070,519,523,529,31,12,42,37
41071,543,502,506,35,26,28,30
41072,398,400,395,20,26,26,14
41073,681,712,729,40,37,37,28
41074,1227,1269,1398,47,57,110,98
41075,1009,1013,1097,38,34,161,133
41078,824,787,700,52,62,42,23
41079,103,107,103,5,4,5,5
41080,1388,1316,1266,72,65,85,63
41081,227,233,201,11,21,15,8
41083,555,522,519,30,32,31,24
41084,969,985,966,50,48,81,71
41085,1055,1053,975,57,57,49,34
41086,640,637,598,37,47,28,30
41087,330,369,383,15,9,21,19
41088,234,215,227,7,6,10,14
41089,202,196,187,12,9,11,9
41090,258,283,260,23,20,14,9
41091,1309,1309,981,90,88,29,24
41093,271,287,293,7,13,13,9
41094,1145,1136,986,63,63,51,31
41095,1069,1136,1047,48,54,72,66
41096,342,316,259,17,21,28,23
41097,2376,2419,2217,102,96,150,127
41098,174,194,166,13,20,3,5
41099,496,510,513,12,20,38,22
41100,170,190,194,8,6,15,7
41101,1181,1259,1222,80,97,99,42
41102,383,381,368,21,20,28,17
41103,416,407,406,23,24,11,18
41104,2337,2310,2113,128,136,97,73
41105,862,894,925,70,60,41,45
41106,4667,4798,4610,214,268,355,270
41107,472,449,437,40,32,29,23
41108,123,128,145,6,4,11,9
41109,742,729,669,45,43,28,21
41110,824,857,837,42,45,44,39
41112,245,252,234,11,13,15,8
41113,179,195,217,5,9,21,12
41114,288,276,255,20,13,8,12
41115,392,411,402,21,20,22,19
41116,198,198,217,3,11,8,6
41118,200,232,245,9,15,18,7
41119,348,377,355,30,29,23,15
41120,1253,1284,1344,58,59,75,58
41121,31,30,24,8,4,0,2
41122,236,232,229,13,10,14,15
41123,673,652,692,37,30,144,99
41124,337,356,362,14,22,9,4
41125,725,760,742,33,44,48,35
41126,1158,1131,1079,57,61,81,63
41127,336,407,391,16,16,31,20
41128,715,754,691,29,34,39,20
41129,716,742,646,45,47,24,18
41130,666,680,614,45,44,29,11
41131,833,910,915,42,43,58,37
41132,322,353,312,21,22,22,12
41134,630,615,611,48,32,25,20
41135,875,886,874,52,41,75,60
41136,6171,6200,5949,446,373,421,346
41137,571,576,547,36,27,22,20
41138,312,310,294,8,16,11,8
41139,1091,1083,1023,55,51,80,59
41140,739,752,757,33,37,39,36
41141,374,338,301,32,27,13,22
41142,2353,2416,2388,116,100,100,66
41143,1313,1500,1496,38,43,218,182
41144,735,787,768,26,32,59,56
41145,799,814,709,40,60,27,14
41146,959,971,948,62,53,70,52
41147,1920,1905,1670,129,116,83,66
41148,1326,1356,1327,88,74,52,49
41149,3721,3903,4087,131,123,483,370
41150,3311,3217,3296,151,131,149,110
41151,3719,3995,4182,164,168,446,407
41152,637,667,620,23,38,38,31
41153,153,143,124,9,7,14,5
41154,1083,1121,1093,60,42,167,141
41155,1235,1336,1336,95,99,81,48
41156,527,508,436,38,38,11,10
41157,1518,1501,1347,106,103,67,47
41158,2404,2217,2072,116,103,104,79
41159,1242,1230,1208,51,61,151,97
41160,322,317,329,18,15,16,14
41161,2323,2356,2496,104,90,179,177
41163,117,117,113,8,4,2,3
41164,2721,2773,2833,149,171,231,170
41166,377,355,337,29,21,18,16
41167,3452,3689,3652,170,201,264,192
41168,235,251,235,9,13,9,6
41171,1734,1723,1669,119,97,100,76
41172,225,234,215,15,18,16,20
41173,3488,3449,3194,225,241,233,193
41174,178,190,198,6,12,10,4
41175,1116,1112,1114,77,69,75,49
41176,754,832,853,35,41,62,50
41177,160,177,187,6,6,10,8
41178,63,75,70,1,1,7,3
41179,186,199,212,9,10,16,10
41180,1523,1513,1564,72,77,96,80
41181,800,806,802,35,34,45,37
41182,285,297,290,20,23,5,7
41184,604,627,644,38,51,24,24
41185,2319,2374,2288,115,108,101,86
41186,309,299,270,27,23,13,6
41187,175,162,172,10,11,8,10
41188,118,115,98,8,7,1,5
41189,476,462,449,23,29,25,21
41190,216,215,181,20,14,10,7
41191,68,71,73,3,2,5,1
41192,267,280,299,5,13,23,16
41193,133,197,131,10,13,8,5
41194,17924,16891,17395,1172,1014,1359,1080
41195,152,132,120,10,7,7,3
41196,85,94,89,6,4,2,4
41198,2852,2902,3162,125,135,450,306
41199,1204,1234,1194,61,75,129,132
41200,471,408,367,37,18,10,7
41201,322,319,328,8,14,21,20
41203,497,504,377,34,35,15,18
41204,1781,1719,1660,106,80,59,37
41205,175,176,179,11,13,4,5
41206,863,791,835,49,21,44,35
41207,1133,1127,1104,48,64,105,69
41208,115,89,99,6,4,4,4
41209,814,867,789,37,50,29,26
41211,2731,2585,2343,155,133,237,206
41212,3174,3285,3355,150,159,160,115
41213,104,120,122,5,4,10,5
41214,685,688,690,43,46,29,31
41215,96,92,88,4,5,7,9
41216,560,503,500,39,28,31,30
41217,753,746,724,30,38,51,36
41218,764,769,754,41,32,39,36
41219,310,298,268,23,15,12,12
41220,4337,4289,4190,275,259,308,237
41221,646,642,613,35,37,53,27
41222,372,373,337,22,23,23,11
41223,760,713,685,43,47,33,25
41224,180,185,185,11,4,9,11
41225,568,631,589,33,39,33,31
41226,3087,3333,3453,135,179,174,122
41228,292,290,291,19,17,13,19
41229,1461,1503,1468,78,80,81,78
41230,1840,1830,1811,79,70,64,57
41231,1180,1285,1282,67,51,64,58
41232,4953,5509,5724,235,246,472,360
41233,900,943,892,53,57,30,34
41234,288,295,266,22,15,20,13
41235,1026,1058,935,51,61,50,38
41236,97,106,100,4,8,3,5
41237,1040,974,882,82,62,52,30
41238,1976,2103,2195,111,101,238,218
41239,1017,1104,1109,45,37,66,72
41241,1342,1269,1210,58,45,150,123
41242,4573,4621,4599,215,211,466,399
41243,814,837,858,58,48,95,74
41245,382,378,368,24,28,15,13
41246,482,477,459,34,24,12,19
41247,1620,1610,1506,112,83,73,71
41248,1042,1075,1134,54,57,65,58
41249,1047,1124,1116,32,39,109,55
41250,480,476,480,20,15,39,31
41251,535,505,489,35,26,37,25
41252,1595,1616,1464,103,96,79,66
41253,260,259,251,18,15,14,6
41254,186,175,179,14,4,7,4
41255,331,336,301,16,19,23,20
41256,1246,1319,1260,70,60,93,85
41258,1157,1177,1194,60,43,93,68
41259,843,877,911,50,48,38,42
41260,418,421,383,27,28,23,17
41261,134,131,137,6,7,5,4
41262,1115,1052,897,58,66,37,35
41265,285,308,329,7,13,16,21
41266,84,76,84,3,4,3,4
41267,940,875,808,78,47,84,94
41268,161,155,138,8,6,9,6
41269,15856,17121,16669,949,970,1424,1182
41271,631,609,592,42,30,34,28
41273,457,481,495,25,18,31,20
41274,127,135,148,6,4,11,4
41275,1257,1307,1313,69,61,182,138
41276,2463,2529,2587,152,137,101,71
41277,125,132,136,14,8,11,9
41278,260,291,287,13,20,23,12
41279,397,406,409,7,15,22,31
41280,2657,2764,2647,124,122,146,122
41281,422,434,473,22,21,14,15
41282,442,482,487,16,11,77,51
41283,273,274,275,11,17,10,11
41284,63,62,72,2,4,2,5
41285,484,459,380,46,31,28,15
41286,150,150,148,5,11,5,12
41287,507,542,509,27,15,25,14
41288,810,794,765,45,46,27,19
41289,391,378,322,31,29,14,16
41290,236,236,215,7,16,9,5
41291,321,322,298,21,32,9,11
41292,201,193,199,12,7,6,13
41293,241,260,255,8,14,9,15
41294,1120,1153,1211,39,46,72,51
41295,8091,7508,7026,477,422,535,420
41296,1466,1500,1458,81,82,71,46
41297,760,622,609,40,30,123,82
42001,452,401,294,37,37,16,10
42002,172,148,151,12,9,7,7
42003,1903,1837,1826,95,96,77,72
42005,9963,9844,9591,744,736,486,346
42006,406,424,384,18,25,24,15
42007,215,202,185,17,13,8,8
42008,109,108,102,7,6,10,7
42009,528,555,489,35,42,26,18
42010,1665,1557,1378,141,113,33,32
42011,2840,2929,2721,177,164,252,218
42012,674,638,625,46,30,12,14
42013,1993,1996,1820,115,131,202,137
42014,314,290,261,25,13,10,9
42015,1477,1577,1517,63,61,172,125
42016,424,432,444,23,34,23,22
42017,455,417,437,45,23,13,16
42018,460,424,387,41,18,11,10
42019,3120,3239,3138,189,150,412,341
42020,1170,1124,1057,103,61,34,18
42021,1252,1189,1074,68,83,30,18
42022,4093,3715,3680,264,185,141,101
42023,2937,2933,2972,156,171,268,246
42025,198,216,206,11,16,3,3
42026,1719,1721,1715,85,81,153,133
42027,403,417,387,27,29,11,22
42028,376,345,354,34,20,23,8
42029,1520,1584,1482,81,92,184,156
42030,536,498,475,38,40,16,17
42031,306,349,327,18,13,7,10
42032,1704,1665,1526,101,104,37,43
42033,622,677,709,39,40,31,26
42034,108,118,124,2,6,2,4
42035,210,211,194,16,12,10,4
42036,496,489,522,27,18,10,15
42037,592,539,538,41,27,15,11
42038,709,706,608,55,37,17,11
42039,454,464,523,22,18,41,38
42040,47,52,54,0,4,3,4
42041,618,515,462,48,64,9,14
42042,1036,971,933,66,54,37,22
42043,1791,1566,1568,81,63,46,27
42044,11948,12523,12992,916,795,864,710
42045,39,47,62,2,1,3,1
42046,1935,1819,1656,136,101,85,62
42047,327,325,276,12,18,23,8
42048,1479,1419,1460,105,69,38,34
42049,654,611,616,54,45,25,22
42050,130,134,120,5,7,5,3
42051,532,534,558,38,33,10,11
42052,3695,3703,3652,188,190,358,288
42053,1630,1528,1470,97,65,60,39
42054,346,318,316,20,24,9,8
42055,140,127,123,16,11,2,1
42056,2897,2848,2790,223,164,101,85
42058,258,279,242,19,24,11,6
42059,5423,5136,5080,315,284,348,306
42060,527,510,460,33,35,23,7
42061,569,487,470,32,38,27,20
42062,1164,1070,1034,83,61,30,24
42063,399,387,374,29,30,13,20
42064,761,785,737,39,59,18,13
42065,1411,1372,1367,88,68,49,36
42066,512,572,551,25,32,23,15
42067,298,298,306,20,17,15,14
42068,426,435,378,30,26,7,14
42069,3005,2794,2809,175,116,101,71
42070,916,901,901,61,45,40,35
42071,6880,6775,6977,371,309,718,599
42072,65,73,71,3,6,8,5
42073,734,681,638,56,56,20,20
42074,1082,1106,1106,68,71,119,91
42075,1363,1223,1134,92,95,28,18
42076,907,906,945,48,50,55,47
42077,307,316,266,35,24,16,6
42078,257,288,290,11,10,16,8
42079,711,701,622,55,51,23,17
42081,1544,1495,1494,93,95,36,28
42083,532,476,421,37,34,13,5
42084,159,162,147,10,11,5,10
42085,835,847,805,53,48,14,20
42086,523,560,534,25,28,17,19
42087,1224,1224,1103,51,55,47,37
42088,748,682,653,47,39,21,15
42089,666,677,632,34,43,25,13
42090,495,493,479,35,37,15,11
42091,683,696,653,33,48,34,29
42092,2643,2655,2663,144,97,113,86
42093,1379,1391,1286,69,67,32,18
42094,8302,7937,7561,447,432,590,457
42095,16901,17066,17513,1281,1040,1372,1149
42096,681,663,630,34,34,19,18
42097,4666,4316,4390,286,263,257,219
42098,582,618,628,26,25,17,25
42099,3733,3770,4068,247,198,189,145
42100,278,287,251,18,22,4,5
42101,143,151,147,5,6,8,4
42102,890,886,819,55,81,17,16
42103,5172,5092,5064,374,326,343,289
42104,861,817,805,82,35,81,67
42105,254,163,108,25,12,2,0
42106,251,281,279,11,18,12,8
42107,320,321,294,18,18,14,13
42108,1106,988,918,74,66,14,10
42109,109,119,108,5,4,13,9
